beneficiary_id,connection_id,utility_type,billing_period,bill_due_date,bill_amount,payment_date,arrears_amount,metered_consumption
NBC_044,UTIL_0000,Water,June 2024,2024-07-05,2220,2024-07-04,328,9.65
NBC_180,UTIL_0001,Water,June 2024,2024-07-05,1519,2024-07-05,169,26.89
NBC_012,UTIL_0002,Sewerage,June 2024,2024-07-05,2230,2024-07-03,125,12.58
NBC_214,UTIL_0003,Water,June 2024,2024-07-05,1875,2024-07-03,119,39.16
NBC_195,UTIL_0004,Gas,June 2024,2024-07-05,1822,2024-07-01,195,45.08
NBC_077,UTIL_0005,Property Tax,June 2024,2024-07-05,1801,2024-07-04,456,14.43
NBC_158,UTIL_0006,Sewerage,June 2024,2024-07-05,435,2024-07-06,99,11.97
NBC_205,UTIL_0007,Property Tax,June 2024,2024-07-05,1088,2024-07-08,169,10.21
NBC_144,UTIL_0008,Property Tax,June 2024,2024-07-05,482,2024-07-05,91,37.98
NBC_122,UTIL_0009,Sewerage,June 2024,2024-07-05,1858,2024-07-04,418,6.24
NBC_185,UTIL_0010,Water,June 2024,2024-07-05,215,2024-07-10,354,46.31
NBC_140,UTIL_0011,Property Tax,June 2024,2024-07-05,2650,2024-07-08,341,1.97
NBC_175,UTIL_0012,Gas,June 2024,2024-07-05,1695,2024-07-06,282,20.08
NBC_021,UTIL_0013,Property Tax,June 2024,2024-07-05,1434,2024-07-07,50,44.31
NBC_142,UTIL_0014,Water,June 2024,2024-07-05,2148,2024-07-08,148,24.58
NBC_212,UTIL_0015,Water,June 2024,2024-07-05,1139,2024-07-06,305,12.84
NBC_070,UTIL_0016,Sewerage,June 2024,2024-07-05,482,2024-07-07,252,28.59
NBC_148,UTIL_0017,Sewerage,June 2024,2024-07-05,816,2024-07-06,95,23.01
NBC_061,UTIL_0018,Water,June 2024,2024-07-05,2931,2024-07-01,184,13.0
NBC_011,UTIL_0019,Sewerage,June 2024,2024-07-05,238,2024-07-02,307,33.08
NBC_097,UTIL_0020,Property Tax,June 2024,2024-07-05,2561,2024-07-10,333,36.8
NBC_055,UTIL_0021,Water,June 2024,2024-07-05,1290,2024-07-07,348,12.43
NBC_172,UTIL_0022,Sewerage,June 2024,2024-07-05,1186,2024-07-06,474,40.89
NBC_055,UTIL_0023,Gas,June 2024,2024-07-05,213,2024-07-09,359,38.25
NBC_076,UTIL_0024,Gas,June 2024,2024-07-05,1292,2024-07-05,80,12.38
NBC_038,UTIL_0025,Water,June 2024,2024-07-05,2095,2024-07-03,323,14.17
NBC_052,UTIL_0026,Property Tax,June 2024,2024-07-05,269,2024-07-03,494,47.07
NBC_123,UTIL_0027,Water,June 2024,2024-07-05,1472,2024-07-06,231,36.6
NBC_122,UTIL_0028,Sewerage,June 2024,2024-07-05,102,2024-07-08,355,40.01
NBC_126,UTIL_0029,Sewerage,June 2024,2024-07-05,403,2024-07-10,126,19.64
NBC_122,UTIL_0030,Gas,June 2024,2024-07-05,760,2024-07-05,26,8.69
NBC_113,UTIL_0031,Property Tax,June 2024,2024-07-05,446,2024-07-01,306,34.24
NBC_169,UTIL_0032,Property Tax,June 2024,2024-07-05,2991,2024-07-01,27,30.86
NBC_136,UTIL_0033,Gas,June 2024,2024-07-05,2584,2024-07-03,363,34.09
NBC_069,UTIL_0034,Gas,June 2024,2024-07-05,1713,2024-07-08,87,2.99
NBC_026,UTIL_0035,Water,June 2024,2024-07-05,380,2024-07-05,314,8.31
NBC_023,UTIL_0036,Water,June 2024,2024-07-05,470,2024-07-09,281,28.43
NBC_202,UTIL_0037,Property Tax,June 2024,2024-07-05,1461,2024-07-03,289,13.95
NBC_090,UTIL_0038,Water,June 2024,2024-07-05,1175,2024-07-10,445,25.89
NBC_090,UTIL_0039,Gas,June 2024,2024-07-05,2940,2024-07-01,40,43.76
NBC_090,UTIL_0040,Property Tax,June 2024,2024-07-05,538,2024-07-01,335,18.43
NBC_073,UTIL_0041,Water,June 2024,2024-07-05,1189,2024-07-02,467,21.47
NBC_077,UTIL_0042,Water,June 2024,2024-07-05,2870,2024-07-10,429,5.18
NBC_105,UTIL_0043,Sewerage,June 2024,2024-07-05,2454,2024-07-03,328,38.03
NBC_004,UTIL_0044,Water,June 2024,2024-07-05,1149,2024-07-09,419,48.25
NBC_129,UTIL_0045,Gas,June 2024,2024-07-05,2716,2024-07-03,491,18.15
NBC_110,UTIL_0046,Gas,June 2024,2024-07-05,1543,2024-07-09,437,2.74
NBC_112,UTIL_0047,Sewerage,June 2024,2024-07-05,1375,2024-07-09,69,1.32
NBC_161,UTIL_0048,Water,June 2024,2024-07-05,944,2024-07-10,350,15.02
NBC_120,UTIL_0049,Property Tax,June 2024,2024-07-05,2427,2024-07-09,298,32.89
NBC_220,UTIL_0050,Gas,June 2024,2024-07-05,324,2024-07-03,482,47.42
NBC_120,UTIL_0051,Water,June 2024,2024-07-05,2970,2024-07-03,252,9.7
NBC_105,UTIL_0052,Water,June 2024,2024-07-05,2373,2024-07-06,297,16.84
NBC_061,UTIL_0053,Gas,June 2024,2024-07-05,2344,2024-07-05,40,10.2
NBC_144,UTIL_0054,Sewerage,June 2024,2024-07-05,1017,2024-07-08,485,37.56
NBC_182,UTIL_0055,Sewerage,June 2024,2024-07-05,1034,2024-07-04,323,46.21
NBC_205,UTIL_0056,Sewerage,June 2024,2024-07-05,1607,2024-07-10,197,23.12
NBC_215,UTIL_0057,Water,June 2024,2024-07-05,979,2024-07-05,243,41.5
NBC_042,UTIL_0058,Property Tax,June 2024,2024-07-05,543,2024-07-09,437,29.91
NBC_213,UTIL_0059,Property Tax,June 2024,2024-07-05,1846,2024-07-09,458,15.89
NBC_205,UTIL_0060,Property Tax,June 2024,2024-07-05,281,2024-07-07,377,22.99
NBC_195,UTIL_0061,Property Tax,June 2024,2024-07-05,1475,2024-07-10,399,42.7
NBC_151,UTIL_0062,Water,June 2024,2024-07-05,2360,2024-07-10,378,5.56
NBC_014,UTIL_0063,Gas,June 2024,2024-07-05,2722,2024-07-02,101,21.1
NBC_017,UTIL_0064,Property Tax,June 2024,2024-07-05,2533,2024-07-02,401,14.07
NBC_038,UTIL_0065,Sewerage,June 2024,2024-07-05,2824,2024-07-01,49,6.63
NBC_092,UTIL_0066,Water,June 2024,2024-07-05,1232,2024-07-05,131,25.43
NBC_153,UTIL_0067,Water,June 2024,2024-07-05,1846,2024-07-06,207,29.4
NBC_007,UTIL_0068,Water,June 2024,2024-07-05,1404,2024-07-02,384,30.8
NBC_156,UTIL_0069,Water,June 2024,2024-07-05,1864,2024-07-10,190,4.46
NBC_084,UTIL_0070,Water,June 2024,2024-07-05,2111,2024-07-08,387,17.3
NBC_170,UTIL_0071,Sewerage,June 2024,2024-07-05,1934,2024-07-08,232,47.85
NBC_063,UTIL_0072,Sewerage,June 2024,2024-07-05,1845,2024-07-02,424,1.79
NBC_137,UTIL_0073,Water,June 2024,2024-07-05,924,2024-07-02,12,32.89
NBC_150,UTIL_0074,Gas,June 2024,2024-07-05,2127,2024-07-07,247,34.55
NBC_054,UTIL_0075,Water,June 2024,2024-07-05,2616,2024-07-07,446,13.82
NBC_198,UTIL_0076,Sewerage,June 2024,2024-07-05,934,2024-07-06,438,16.23
NBC_210,UTIL_0077,Sewerage,June 2024,2024-07-05,543,2024-07-06,154,41.33
NBC_187,UTIL_0078,Property Tax,June 2024,2024-07-05,158,2024-07-05,155,6.02
NBC_142,UTIL_0079,Property Tax,June 2024,2024-07-05,2274,2024-07-02,433,41.96
NBC_092,UTIL_0080,Property Tax,June 2024,2024-07-05,2104,2024-07-08,196,8.02
NBC_098,UTIL_0081,Sewerage,June 2024,2024-07-05,1990,2024-07-02,229,43.09
NBC_192,UTIL_0082,Gas,June 2024,2024-07-05,900,2024-07-08,396,10.35
NBC_130,UTIL_0083,Property Tax,June 2024,2024-07-05,1893,2024-07-03,132,18.72
NBC_013,UTIL_0084,Water,June 2024,2024-07-05,637,2024-07-10,168,46.2
NBC_193,UTIL_0085,Gas,June 2024,2024-07-05,1808,2024-07-03,234,34.96
NBC_151,UTIL_0086,Sewerage,June 2024,2024-07-05,126,2024-07-05,409,49.72
NBC_081,UTIL_0087,Sewerage,June 2024,2024-07-05,204,2024-07-08,138,49.49
NBC_074,UTIL_0088,Sewerage,June 2024,2024-07-05,2477,2024-07-09,410,33.37
NBC_017,UTIL_0089,Sewerage,June 2024,2024-07-05,1666,2024-07-08,446,29.64
NBC_217,UTIL_0090,Property Tax,June 2024,2024-07-05,2283,2024-07-04,298,48.29
NBC_105,UTIL_0091,Gas,June 2024,2024-07-05,2489,2024-07-06,173,14.76
NBC_189,UTIL_0092,Gas,June 2024,2024-07-05,1417,2024-07-05,31,28.85
NBC_031,UTIL_0093,Gas,June 2024,2024-07-05,461,2024-07-09,297,44.17
NBC_099,UTIL_0094,Water,June 2024,2024-07-05,1342,2024-07-02,69,30.96
NBC_137,UTIL_0095,Gas,June 2024,2024-07-05,203,2024-07-02,73,11.89
NBC_184,UTIL_0096,Gas,June 2024,2024-07-05,836,2024-07-08,297,29.39
NBC_038,UTIL_0097,Water,June 2024,2024-07-05,482,2024-07-01,176,2.63
NBC_103,UTIL_0098,Water,June 2024,2024-07-05,1503,2024-07-01,299,38.12
NBC_014,UTIL_0099,Property Tax,June 2024,2024-07-05,2865,2024-07-01,243,39.02
NBC_173,UTIL_0100,Water,June 2024,2024-07-05,2289,2024-07-02,120,18.7
NBC_196,UTIL_0101,Gas,June 2024,2024-07-05,1847,2024-07-04,269,47.23
NBC_112,UTIL_0102,Sewerage,June 2024,2024-07-05,1647,2024-07-08,52,10.76
NBC_003,UTIL_0103,Water,June 2024,2024-07-05,1170,2024-07-05,388,26.12
NBC_169,UTIL_0104,Property Tax,June 2024,2024-07-05,1165,2024-07-01,213,3.82
NBC_139,UTIL_0105,Sewerage,June 2024,2024-07-05,2768,2024-07-10,242,49.5
NBC_008,UTIL_0106,Property Tax,June 2024,2024-07-05,2051,2024-07-10,102,36.07
NBC_162,UTIL_0107,Water,June 2024,2024-07-05,2972,2024-07-01,341,27.95
NBC_066,UTIL_0108,Gas,June 2024,2024-07-05,1641,2024-07-02,169,10.62
NBC_010,UTIL_0109,Property Tax,June 2024,2024-07-05,1925,2024-07-01,266,42.58
NBC_170,UTIL_0110,Gas,June 2024,2024-07-05,210,2024-07-10,173,29.56
NBC_176,UTIL_0111,Sewerage,June 2024,2024-07-05,1002,2024-07-10,31,43.44
NBC_216,UTIL_0112,Sewerage,June 2024,2024-07-05,989,2024-07-08,160,38.29
NBC_167,UTIL_0113,Water,June 2024,2024-07-05,2326,2024-07-05,364,40.46
NBC_004,UTIL_0114,Sewerage,June 2024,2024-07-05,1574,2024-07-04,218,8.09
NBC_067,UTIL_0115,Gas,June 2024,2024-07-05,933,2024-07-04,321,39.96
NBC_171,UTIL_0116,Gas,June 2024,2024-07-05,2850,2024-07-07,438,13.16
NBC_195,UTIL_0117,Gas,June 2024,2024-07-05,1890,2024-07-03,333,16.13
NBC_132,UTIL_0118,Sewerage,June 2024,2024-07-05,752,2024-07-01,81,40.09
NBC_174,UTIL_0119,Sewerage,June 2024,2024-07-05,1743,2024-07-10,403,43.08
NBC_191,UTIL_0120,Sewerage,June 2024,2024-07-05,1126,2024-07-04,150,35.58
NBC_129,UTIL_0121,Property Tax,June 2024,2024-07-05,2942,2024-07-04,382,7.01
NBC_139,UTIL_0122,Water,June 2024,2024-07-05,268,2024-07-08,114,16.31
NBC_019,UTIL_0123,Gas,June 2024,2024-07-05,2979,2024-07-10,250,30.78
NBC_112,UTIL_0124,Sewerage,June 2024,2024-07-05,906,2024-07-05,308,15.49
NBC_003,UTIL_0125,Property Tax,June 2024,2024-07-05,2899,2024-07-03,58,17.69
NBC_005,UTIL_0126,Gas,June 2024,2024-07-05,986,2024-07-04,109,49.71
NBC_030,UTIL_0127,Gas,June 2024,2024-07-05,592,2024-07-08,422,44.79
NBC_093,UTIL_0128,Property Tax,June 2024,2024-07-05,2337,2024-07-02,57,36.0
NBC_191,UTIL_0129,Property Tax,June 2024,2024-07-05,1016,2024-07-04,51,16.26
NBC_049,UTIL_0130,Sewerage,June 2024,2024-07-05,2672,2024-07-06,196,30.4
NBC_173,UTIL_0131,Sewerage,June 2024,2024-07-05,2926,2024-07-03,478,9.28
NBC_054,UTIL_0132,Sewerage,June 2024,2024-07-05,2213,2024-07-01,88,39.72
NBC_215,UTIL_0133,Property Tax,June 2024,2024-07-05,2161,2024-07-10,300,1.74
NBC_177,UTIL_0134,Gas,June 2024,2024-07-05,828,2024-07-04,98,27.7
NBC_030,UTIL_0135,Water,June 2024,2024-07-05,651,2024-07-04,309,48.33
NBC_022,UTIL_0136,Water,June 2024,2024-07-05,1822,2024-07-10,32,25.55
NBC_148,UTIL_0137,Water,June 2024,2024-07-05,1760,2024-07-10,112,15.86
NBC_017,UTIL_0138,Water,June 2024,2024-07-05,745,2024-07-02,169,28.74
NBC_169,UTIL_0139,Sewerage,June 2024,2024-07-05,111,2024-07-06,253,34.27
NBC_012,UTIL_0140,Gas,June 2024,2024-07-05,809,2024-07-05,494,16.23
NBC_164,UTIL_0141,Sewerage,June 2024,2024-07-05,387,2024-07-03,367,2.1
NBC_127,UTIL_0142,Sewerage,June 2024,2024-07-05,1022,2024-07-09,359,42.86
NBC_114,UTIL_0143,Property Tax,June 2024,2024-07-05,705,2024-07-10,326,29.74
NBC_186,UTIL_0144,Property Tax,June 2024,2024-07-05,1412,2024-07-08,382,18.65
NBC_106,UTIL_0145,Property Tax,June 2024,2024-07-05,2785,2024-07-01,248,32.21
NBC_017,UTIL_0146,Property Tax,June 2024,2024-07-05,2864,2024-07-01,125,42.27
NBC_079,UTIL_0147,Property Tax,June 2024,2024-07-05,2648,2024-07-03,68,11.24
NBC_102,UTIL_0148,Sewerage,June 2024,2024-07-05,1374,2024-07-04,452,24.6
NBC_086,UTIL_0149,Sewerage,June 2024,2024-07-05,1572,2024-07-09,100,33.46
NBC_220,UTIL_0150,Water,June 2024,2024-07-05,1916,2024-07-08,414,24.17
NBC_103,UTIL_0151,Water,June 2024,2024-07-05,1182,2024-07-08,168,25.26
NBC_101,UTIL_0152,Gas,June 2024,2024-07-05,993,2024-07-07,383,10.91
NBC_147,UTIL_0153,Property Tax,June 2024,2024-07-05,2447,2024-07-07,196,19.72
NBC_206,UTIL_0154,Property Tax,June 2024,2024-07-05,1029,2024-07-07,67,3.73
NBC_003,UTIL_0155,Sewerage,June 2024,2024-07-05,2783,2024-07-04,424,13.96
NBC_085,UTIL_0156,Gas,June 2024,2024-07-05,108,2024-07-06,220,18.89
NBC_076,UTIL_0157,Gas,June 2024,2024-07-05,1583,2024-07-06,167,48.04
NBC_185,UTIL_0158,Gas,June 2024,2024-07-05,2646,2024-07-10,104,45.88
NBC_002,UTIL_0159,Gas,June 2024,2024-07-05,1464,2024-07-02,346,40.26
NBC_141,UTIL_0160,Gas,June 2024,2024-07-05,2506,2024-07-04,330,1.22
NBC_086,UTIL_0161,Sewerage,June 2024,2024-07-05,1977,2024-07-06,408,32.29
NBC_011,UTIL_0162,Sewerage,June 2024,2024-07-05,1040,2024-07-07,449,45.45
NBC_195,UTIL_0163,Water,June 2024,2024-07-05,991,2024-07-01,472,34.11
NBC_075,UTIL_0164,Gas,June 2024,2024-07-05,1747,2024-07-04,86,34.38
NBC_197,UTIL_0165,Water,June 2024,2024-07-05,752,2024-07-09,448,15.11
NBC_056,UTIL_0166,Sewerage,June 2024,2024-07-05,2021,2024-07-04,169,14.26
NBC_015,UTIL_0167,Property Tax,June 2024,2024-07-05,1222,2024-07-09,494,44.69
NBC_215,UTIL_0168,Water,June 2024,2024-07-05,2468,2024-07-05,450,7.8
NBC_023,UTIL_0169,Sewerage,June 2024,2024-07-05,741,2024-07-07,44,6.77
NBC_167,UTIL_0170,Water,June 2024,2024-07-05,2036,2024-07-02,158,29.78
